Date,Open,High,Low,Close,Volume,Ticker,MA20,MA50,MA200,BB_mid,BB_upper,BB_lower,Daily_Return,Cumulative_Return,RSI,MACD,Signal,MACD_Hist,ATR,OBV
2022-03-16,299.88,300.19,299.0,299.36,49937551.0,MSFT,283.6655,292.0182,,283.6655,310.5776295095137,256.7533704904863,0.0011705294137320799,-0.0229765013054829,62.41861979166665,-0.5510614675428087,-4.094571557615204,3.5435100900723953,4.807857142857147,202383816.0
2022-03-17,300.22,301.12,299.53,299.91,43575499.0,MSFT,283.6815,291.791,,283.6815,310.63384334114465,256.7291566588554,0.0018372528059862336,-0.021181462140991925,66.50709522995382,0.6428186851086934,-3.147093509070425,3.7899121941791183,4.667142857142859,245959315.0
2022-03-18,298.23,298.31,297.15,297.73,82921349.0,MSFT,283.4805,291.664,,283.4805,309.9205752248312,257.0404247751688,-0.00726884732086297,-0.0282963446475194,67.51128080527593,1.396966170119299,-2.2382815732324803,3.6352477433517794,4.606428571428576,163037966.0
2022-03-21,300.92,301.4,299.05,299.28,113909956.0,MSFT,283.30350000000004,291.7324,,283.30350000000004,309.24107629792195,257.36592370207813,0.005206059181137146,-0.023237597911227148,78.43707581927475,2.095549343046514,-1.3715153899766814,3.4670647330231956,4.2942857142857145,276947922.0
2022-03-22,304.7,305.75,304.24,304.73,117559370.0,MSFT,283.51750000000004,291.7314,,283.51750000000004,310.1130135710003,256.9219864289998,0.01821037155840699,-0.005450391644908459,79.28079001304266,3.053749272342259,-0.4864624575128935,3.5402117298551525,4.513571428571429,394507292.0
2022-03-23,304.98,305.14,304.62,304.76,91670366.0,MSFT,284.466,291.72,,284.466,312.70506543853924,256.2269345614608,9.844780625467564e-05,-0.0053524804177544905,93.25448970652653,3.772068313558634,0.365243696701412,3.406824616857222,3.962142857142855,486177658.0
2022-03-24,305.22,305.64,304.87,304.88,43043135.0,MSFT,285.505,291.7138,,285.505,315.1799758125205,255.83002418747944,0.00039375246095296745,-0.004960835509138173,92.98405466970391,4.301440003246,1.1524829580103297,3.1489570452356705,3.882142857142855,529220793.0
2022-03-25,300.73,303.0,299.21,301.88,70076087.0,MSFT,286.569,291.5908,,286.569,317.0193377563153,256.11866224368475,-0.009839937024403,-0.014751958224542783,88.7391304347826,4.427854403961248,1.8075572472005135,2.620297156760735,4.174999999999999,459144706.0
2022-03-28,310.26,310.95,309.07,309.71,41819692.0,MSFT,288.177,291.717,,288.177,319.98815269507645,256.3658473049236,0.025937458592818263,0.010802872062663393,90.01542020046259,5.101052530972197,2.46625630395485,2.634796227017347,4.682857142857143,500964398.0
2022-03-29,310.39,311.51,309.28,309.92,45604487.0,MSFT,290.1755,291.86240000000004,,290.1755,322.186729263297,258.164270736703,0.000678053663104361,0.011488250652741838,89.26424870466322,5.587107444944081,3.0904265321526965,2.4966809127913847,4.564285714285717,546568885.0
2022-03-30,313.49,313.77,312.76,312.83,78168168.0,MSFT,292.152,292.1782,,292.152,324.6537477100928,259.6502522899072,0.00938951987609693,0.02098563968668432,87.75703143464901,6.136385711503863,3.6996183680229304,2.4367673434809323,4.087142857142855,624737053.0
2022-03-31,311.35,312.28,311.13,311.96,89558799.0,MSFT,294.487,292.4166,,294.487,325.5314836018456,263.44251639815445,-0.002781063197263678,0.018146214099217017,83.60433604336039,6.4273999008426586,4.245174674586876,2.182225226255783,3.7257142857142833,535178254.0
2022-04-01,314.62,314.93,314.01,314.4,30001367.0,MSFT,296.85,292.7928,,296.85,326.2827193514471,267.41728064855295,0.007821515578920302,0.026109660574412663,82.39231664726424,6.776799622964518,4.751499664262404,2.0252999587021137,3.5821428571428595,565179621.0
2022-04-04,306.24,306.29,305.18,305.37,40920083.0,MSFT,298.8065,292.952,,298.8065,324.65591841960037,272.9570815803997,-0.02872137404580144,-0.003361618798955357,58.70755750273825,6.252975477926611,5.051794826995246,1.2011806509313656,3.71142857142857,524259538.0
2022-04-05,306.16,306.21,306.14,306.14,54496232.0,MSFT,300.704,293.0232,,300.704,322.3144949162741,279.0935050837259,0.0025215312571633675,-0.0008485639686681701,59.17704385489981,5.8327374671085295,5.207983355017903,0.6247541120906268,3.6864285714285683,578755770.0
2022-04-06,303.2,303.26,303.18,303.24,114858408.0,MSFT,302.2645,293.0454,,302.2645,319.1470284649076,285.3819715350924,-0.009472790226693562,-0.010313315926892552,54.23771952150673,5.205682188352341,5.207523121684791,-0.0018409333324500565,3.7721428571428532,463897362.0
2022-04-07,309.24,309.95,309.14,309.71,59595007.0,MSFT,303.706,293.1148,,303.706,317.5504294706721,289.86157052932793,0.02133623532515494,0.010802872062663615,63.74483708122992,5.171200905129069,5.200258678373647,-0.02905777324457759,4.054285714285705,523492369.0
2022-04-08,313.26,313.85,313.23,313.68,72598267.0,MSFT,305.03200000000004,293.3796,,305.03200000000004,317.179940002971,292.88405999702906,0.01281844305963653,0.023759791122715868,65.65217391304353,5.401949746989715,5.24059689209686,0.16135285489285422,4.08785714285714,596090636.0
2022-04-11,312.55,312.78,311.63,312.4,71731727.0,MSFT,306.04499999999996,293.73080000000004,,306.04499999999996,316.9853117438501,295.1046882561498,-0.0040805916857945546,0.019582245430809664,59.168061200095586,5.419066933667068,5.276290900410902,0.14277603325616628,3.7721428571428532,524358909.0
2022-04-12,309.05,309.14,308.45,308.91,20898016.0,MSFT,306.54,293.9892,,306.54,317.02654275475777,296.05345724524227,-0.01117157490396914,0.008191906005222238,54.581585338926956,5.0923175279735915,5.23949622592344,-0.1471786979498484,4.017142857142853,503460893.0
2022-04-13,305.05,305.08,304.08,304.37,82932688.0,MSFT,306.79049999999995,294.17460000000005,,306.79049999999995,316.78257575505364,296.79842424494626,-0.014696837266517826,-0.006625326370756968,49.48702474351238,4.416119930601496,5.074820966859051,-0.6587010362575549,4.299285714285714,420528205.0
2022-04-14,307.03,307.27,306.87,307.23,98834672.0,MSFT,307.1565,294.5482,,307.1565,316.6090992526698,297.7039007473302,0.009396458258041251,0.0027088772845955678,55.396409118418426,4.064157483308804,4.872688270149002,-0.8085307868401976,4.101428571428569,519362877.0
2022-04-15,303.73,304.61,302.66,303.94,80748464.0,MSFT,307.467,294.8982,,307.467,315.97679645993185,298.9572035400681,-0.010708589655958112,-0.008028720626631625,43.59316011547858,3.4796381017170006,4.594078236462602,-1.1144401347456014,3.779999999999997,438614413.0
2022-04-18,311.46,312.75,311.4,312.34,73138733.0,MSFT,308.12,295.30379999999997,,308.12,315.96279756746316,300.27720243253685,0.02763703362505754,0.019386422976501505,52.27358136039079,3.6521127958919237,4.405685148348466,-0.7535723524565423,4.249999999999996,511753146.0
2022-04-19,307.22,307.25,307.15,307.21,69199797.0,MSFT,308.244,295.67040000000003,,308.244,315.9381328296304,300.5498671703697,-0.016424409297560283,0.002643603133159589,44.93145743145742,3.3363922537681105,4.191826569432395,-0.8554343156642847,4.345714285714284,442553349.0
2022-04-20,303.63,304.24,302.8,304.08,56260996.0,MSFT,308.21,295.9698,,308.21,315.9746432120556,300.4453567879444,-0.010188470427394902,-0.007571801566579328,43.171577123050255,2.801324680836103,3.913726191713137,-1.1124015108770338,4.539285714285711,386292353.0
2022-04-21,299.98,300.12,298.47,299.29,58339503.0,MSFT,307.9305,296.2072,,307.9305,316.5547143196684,299.3062856803316,-0.015752433570113022,-0.023204960835508714,37.41881765195672,1.9680800048257083,3.5245969543356512,-1.556516949509943,4.727857142857134,327952850.0
2022-04-22,292.08,292.66,291.54,292.42,67318691.0,MSFT,307.4575,296.2872,,307.4575,318.24524719177634,296.6697528082236,-0.022954325236392847,-0.04562663185378557,38.814993954050784,0.7447905292640371,2.9686356693213285,-2.2238451400572914,4.622857142857137,260634159.0
2022-04-25,295.16,295.21,294.2,294.36,47037926.0,MSFT,306.68999999999994,296.3714,,306.68999999999994,318.89416839918977,294.4858316008101,0.006634293140004077,-0.03929503916449051,40.02709109380292,-0.06735695762063187,2.3614371439329362,-2.428794101553568,4.76214285714285,307672085.0
2022-04-26,290.85,291.04,289.97,290.66,63420924.0,MSFT,305.727,296.32439999999997,,305.727,319.76044741379616,291.6935525862038,-0.012569642614485677,-0.05137075718015627,39.492148346141,-0.9980439407055428,1.6895409270052404,-2.6875848677107834,4.864285714285708,244251161.0
2022-04-27,296.5,298.54,295.82,296.16,30147687.0,MSFT,304.8935,296.33619999999996,,304.8935,319.129364678968,290.65763532103205,0.018922452349824592,-0.03342036553524763,38.495500084904094,-1.2770944950802914,1.096213842588134,-2.3733083376684254,4.947857142857138,274398848.0
2022-04-28,296.34,296.47,296.2,296.43,54193729.0,MSFT,304.11699999999996,296.27299999999997,,304.11699999999996,318.42394067852865,289.8100593214713,0.0009116693679092069,-0.03253916449086125,34.372168871172306,-1.459631601840215,0.5850447537024642,-2.0446763555426792,4.674285714285706,328592577.0
2022-04-29,287.12,288.87,285.91,287.56,106008839.0,MSFT,302.775,295.9892,,302.775,318.0248179454186,287.52518205458136,-0.029922747360253688,-0.061488250652741105,30.216629499840707,-2.2935893737821402,0.009317928205543335,-2.3029073019876836,5.279285714285704,222583738.0
2022-05-02,285.3,285.44,282.22,283.69,101260710.0,MSFT,301.691,295.6066,,301.691,319.0942518437455,284.28774815625445,-0.013458060926415327,-0.07411879895561313,30.03483217226089,-3.229555270616629,-0.6384567115588912,-2.591098559057738,5.3785714285714175,121323028.0
2022-05-03,282.93,283.72,282.57,283.54,56851295.0,MSFT,300.561,295.2684,,300.561,319.60540672135545,281.5165932786445,-0.000528746166590266,-0.0746083550913833,32.27837331972094,-3.9380236482434157,-1.2983700988957962,-2.6396535493476194,5.115714285714274,64471733.0
2022-05-04,289.22,289.36,289.16,289.24,63288311.0,MSFT,299.861,295.3374,,299.861,319.5103620091953,280.21163799080466,0.02010298370600272,-0.056005221932114324,35.400097386787834,-3.9935128483983817,-1.8373986487963134,-2.1561141996020683,5.324285714285703,127760044.0
2022-05-05,288.54,289.8,285.61,286.89,93600625.0,MSFT,298.71999999999997,295.3932,,298.71999999999997,318.6100620517141,278.8299379482858,-0.008124740699764987,-0.06367493472584806,35.94857425416183,-4.17894156249821,-2.305707231536693,-1.873234330961517,5.2971428571428465,34159419.0
2022-05-06,285.28,286.35,284.7,285.46,96831554.0,MSFT,297.30899999999997,295.4904,,297.30899999999997,316.72888552191273,277.8891144780872,-0.004984488828470912,-0.06834203655352433,24.972067039106108,-4.390671277961019,-2.7227000408215583,-1.6679712371394606,4.824285714285703,-62672135.0
2022-05-09,278.52,278.56,278.12,278.47,99628110.0,MSFT,295.6125,295.5088,,295.6125,315.4060884090088,275.8189115909912,-0.02448679324598879,-0.09115535248041717,24.13606911447083,-5.0641270803554335,-3.1909854487283336,-1.8731416316271,4.977857142857131,-162300245.0
2022-05-10,284.74,285.17,283.52,284.01,116105819.0,MSFT,294.3675,295.79,,294.3675,313.767869909658,274.96713009034204,0.019894423097640557,-0.07307441253263658,32.68932206313606,-5.09211522091681,-3.5712114031660294,-1.5209038177507805,5.141428571428561,-46194426.0
2022-05-11,274.16,274.35,273.57,273.87,70324861.0,MSFT,292.84250000000003,295.8014,,292.84250000000003,313.6744752960881,272.010524703912,-0.0357029682053448,-0.10616840731070443,29.927353126974054,-5.864902337072635,-4.029949589947351,-1.8349527471252847,5.486428571428563,-116519287.0
2022-05-12,274.43,275.95,274.42,274.94,50291209.0,MSFT,291.22799999999995,295.995,,291.22799999999995,312.36778698294256,270.08821301705734,0.003906963157702448,-0.10267624020887689,34.8052851182197,-6.318169709136953,-4.487593613785272,-1.830576095351681,5.081428571428562,-66228078.0
2022-05-13,274.84,275.04,274.51,274.81,64966782.0,MSFT,289.7715,296.1484,,289.7715,311.2350958874796,268.3079041125204,-0.0004728304357314306,-0.10310052219321109,32.45377849578168,-6.611662154952171,-4.912407322018652,-1.6992548329335193,4.9199999999999955,-131194860.0
2022-05-16,276.15,276.33,275.99,276.16,62349319.0,MSFT,287.9625,296.34680000000003,,287.9625,307.4222797088191,268.5027202911809,0.004912484989629373,-0.09869451697127885,36.41304347826084,-6.65856749392475,-5.261639356399872,-1.3969281375248777,4.714999999999995,-68845541.0
2022-05-17,279.18,279.29,277.98,278.91,43613535.0,MSFT,286.5475,296.56120000000004,,286.5475,304.1404493951705,268.95455060482954,0.009957995365005745,-0.08971932114882453,32.957913455838735,-6.400062360710422,-5.489323957261982,-0.9107384034484394,4.375714285714281,-25232006.0
2022-05-18,284.69,284.75,282.74,283.61,91720963.0,MSFT,285.524,296.7928,,285.524,301.0869159762618,269.9610840237382,0.01685131404395679,-0.07437989556135716,38.35392441860464,-5.74966589040622,-5.54139234389083,-0.20827354651539043,4.770714285714279,66488957.0
2022-05-19,285.06,287.45,283.54,283.75,40447431.0,MSFT,284.747,296.85020000000003,,284.747,298.9043147914863,270.58968520851374,0.0004936356263882669,-0.07392297650130497,45.88641762038435,-5.163404657086289,-5.465794806529922,0.3023901494436325,4.298571428571421,106936388.0
2022-05-20,276.31,276.92,275.72,275.91,24190881.0,MSFT,283.92150000000004,296.62519999999995,,283.92150000000004,298.1203068809347,269.72269311906535,-0.027629955947136464,-0.09951044386422914,42.26332537788386,-5.270654065088252,-5.426766658241588,0.15611259315333648,4.490714285714278,82745507.0
2022-05-23,282.91,283.42,281.24,282.86,73801331.0,MSFT,283.3465,296.4396,,283.3465,296.66985547272543,270.02314452727455,0.02518937334638105,-0.07682767624020825,49.40434477925718,-4.740200990843732,-5.289453524762017,0.5492525339182848,4.944999999999989,156546838.0
2022-05-24,279.55,281.17,278.67,280.05,50539208.0,MSFT,282.816,296.0604,,282.816,295.75254212319635,269.8794578768036,-0.009934243088453698,-0.08599869451697073,41.52057575198374,-4.4947440125513936,-5.130511622319892,0.6357676097684983,4.828571428571418,106007630.0
2022-05-25,284.01,284.77,283.78,284.1,88972627.0,MSFT,282.213,295.7552,,282.213,293.5568712411951,270.86912875880495,0.014461703267273807,-0.07278067885117423,47.50402576489536,-3.928135337108074,-4.8900363652775285,0.9619010281694544,4.866428571428559,194980257.0
2022-05-26,282.98,283.0,282.74,282.77,75613153.0,MSFT,281.53000000000003,295.4124,,281.53000000000003,290.7078176513851,272.352182348615,-0.004681450193593895,-0.07712140992167038,47.58917368704069,-3.5455429522210125,-4.621137682666225,1.0755947304452125,4.807142857142845,119367104.0
2022-05-27,287.47,288.56,284.97,286.17,108759846.0,MSFT,281.4605,295.1812,,281.4605,290.46547751246334,272.4555224875367,0.01202390635498829,-0.06602480417754497,57.375478927203055,-2.9341609646061784,-4.283742339054216,1.3495813744480376,4.696428571428563,228126950.0
2022-05-30,286.28,286.53,285.73,285.99,61881418.0,MSFT,281.57550000000003,294.91540000000003,,281.57550000000003,290.7573688041603,272.39363119583976,-0.0006289967501834637,-0.06661227154046923,52.113578138343314,-2.4360792254252033,-3.9142097163284135,1.4781304909032102,4.27499999999999,166245532.0
2022-05-31,284.05,284.22,283.71,284.04,88771170.0,MSFT,281.60049999999995,294.5016,,281.60049999999995,290.8075784554157,272.3934215445842,-0.0068184202244833125,-0.07297650130548228,63.15653298835706,-2.1736382135264876,-3.5660954157680287,1.3924572022415411,3.6921428571428487,77474362.0
